     107750, 244.5827, 308.7132, 147.4271, 185460
     107750, 244.7078, 308.7963, 147.5591, 185505
     107937, 245.2411, 309.1053, 147.2791, 185532
     107937, 245.3837, 309.1941, 147.5903, 185558
     107937, 245.5447, 309.3532, 146.7673, 185585
     107937, 245.7890, 309.4961, 146.5909, 185611
     107937, 246.0448, 309.5459, 146.6503, 185638
     107937, 246.2549, 309.7056, 147.1270, 185663
     107937, 246.3796, 309.7547, 147.0954, 185689
     108046, 246.4837, 309.9049, 147.4820, 185723
     108046, 246.8573, 310.1768, 146.0067, 185749
     108046, 247.0868, 310.3641, 146.5214, 185777
     108046, 247.3406, 310.3973, 146.6532, 185803
     108046, 247.4123, 310.4822, 147.0503, 185830
     108046, 247.6633, 310.6182, 147.1254, 185857
     108046, 247.8175, 310.6973, 146.8222, 185885
     108046, 248.1454, 310.7773, 146.9736, 185913
     108250, 248.2299, 310.8448, 147.1900, 185942
     108250, 248.5209, 311.1712, 146.5270, 185976
     108250, 248.8735, 311.4022, 146.4321, 186003
     108437, 249.0635, 311.4402, 146.4946, 186030
     108437, 249.1643, 311.4899, 146.4878, 186056
     108437, 249.3561, 311.6373, 146.7721, 186082
     108437, 249.5769, 311.7418, 146.5953, 186108
     108437, 249.9213, 312.0536, 145.6047, 186134
     108437, 249.9367, 312.1204, 145.7019, 186160
     108437, 250.0497, 312.3060, 145.7625, 186206
     108546, 250.5207, 312.5567, 146.3508, 186233
     108546, 250.7310, 312.6408, 145.8543, 186258
     108546, 250.9222, 312.7688, 145.6894, 186284
     108546, 251.0680, 312.9141, 145.0008, 186312
     108546, 251.1547, 313.0009, 145.1838, 186337
     108546, 251.5124, 313.1438, 145.0704, 186364
     108546, 251.6080, 313.3085, 145.3746, 186390
     108546, 251.9115, 313.5013, 145.5295, 186415
     108750, 252.0271, 313.6058, 145.5558, 186459
     108750, 252.2437, 313.8452, 144.8034, 186483
     108750, 252.6537, 313.9990, 144.5539, 186509
     108953, 252.7290, 314.0487, 144.9796, 186535
     108953, 252.8386, 314.1525, 144.7864, 186562
     108953, 253.1249, 314.4324, 144.6079, 186588
     108953, 253.2727, 314.4930, 144.2384, 186614
     108953, 253.6302, 314.7392, 143.4816, 186638
     108953, 253.7767, 314.8387, 144.0121, 186694
     108953, 254.1710, 315.0478, 143.8488, 186719
     109156, 254.2929, 315.1636, 143.8816, 186746
     109156, 254.3628, 315.2319, 144.4007, 186771
     109156, 254.5046, 315.3966, 144.5282, 186798
     109156, 254.7258, 315.4990, 144.7463, 186822
     109156, 255.0344, 315.7502, 143.8288, 186849
     109156, 255.0798, 315.7534, 144.9886, 186880
     109156, 255.3572, 315.9749, 144.2865, 186907
     109156, 255.4941, 316.0553, 144.4815, 186933
     109250, 255.8606, 316.2426, 144.3325, 186960
     109250, 255.9661, 316.2873, 144.4646, 186986
     109250, 256.0741, 316.5078, 144.5886, 187012
     109265, 256.4346, 316.7406, 143.3184, 187038
     109265, 256.5243, 316.8525, 143.5029, 187064
     109265, 256.8476, 316.9965, 143.7205, 187099
     109265, 256.9816, 317.0916, 143.7406, 187126
     109453, 257.2660, 317.2844, 143.4124, 187152
     109453, 257.3082, 317.3310, 143.7063, 187179
     109453, 257.5304, 317.5618, 142.9571, 187205
     109453, 257.7994, 317.7539, 143.2039, 187232
     109656, 257.9126, 317.8602, 143.6955, 187258
     109656, 258.2072, 318.0548, 143.1229, 187285
     109656, 258.2978, 318.1078, 143.2977, 187311
     109656, 258.5759, 318.3938, 142.1706, 187392
     109656, 259.1111, 318.8382, 142.7202, 187418
     109843, 259.2440, 318.9127, 142.6823, 187445
     109843, 259.4623, 319.0974, 143.3729, 187470
     109843, 259.6718, 319.3032, 142.0288, 187498
     109843, 260.0602, 319.4888, 141.9104, 187524
     109843, 260.1888, 319.5599, 141.8523, 187551
     109843, 260.2733, 319.6499, 142.1648, 187578
     109843, 260.4372, 319.8738, 142.3748, 187604
     109968, 260.5560, 319.9940, 142.3707, 187632
     109968, 260.8708, 320.2813, 141.5250, 187657
     109968, 260.9857, 320.3893, 141.6701, 187683
     109968, 261.2446, 320.5035, 142.1758, 187710
     109968, 261.3727, 320.6108, 142.1889, 187736
     109968, 261.4729, 320.7150, 142.3455, 187762
     109968, 261.9218, 321.1177, 141.9622, 187789
     109968, 262.1370, 321.2003, 142.8327, 187816
     110156, 262.3155, 321.3358, 143.3754, 187844
     110171, 262.3973, 321.4894, 142.8640, 187870
     110171, 262.5011, 321.6565, 143.0757, 187897
     110171, 262.7858, 321.7969, 143.2680, 187924
     110359, 262.8978, 321.8778, 143.6716, 187951
     110359, 263.2368, 322.0947, 143.8204, 187977
     110359, 263.3155, 322.1743, 144.1265, 188004
     110359, 263.5457, 322.3345, 144.4654, 188030
     110359, 263.7774, 322.4966, 144.6860, 188080
     110359, 264.1827, 322.7470, 145.1400, 188107
     110359, 264.2445, 322.7865, 145.6796, 188132
     110562, 264.5021, 322.9507, 144.9144, 188159
